product,isoelectric_point,protein_format,molecular_weight_da,formulation_title,composition,product_conc_mg_ml,tm_c
MAB6199041,5.7642,NANO_MB,241517.52,F48,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS80, pH 5.0",293.76,162.521706665848
MAB6199041,5.7642,NANO_MB,241517.52,F49,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS80, pH 5.0",293.76,162.19424
MAB6199041,5.7642,NANO_MB,241517.52,F50,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",293.76,163.59416
MAB6199041,5.7642,NANO_MB,241517.52,F51,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS80, pH 5.5",293.76,154.097626665848
MAB6199041,5.7642,NANO_MB,241517.52,F52,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 5.5",293.76,154.326853334152
MAB6199041,5.7642,NANO_MB,241517.52,F53,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",293.76,156.79922666584798
MAB6199041,5.7642,NANO_MB,241517.52,F55,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS80, pH 5.5",293.76,163.021093334152
MAB6199041,5.7642,NANO_MB,241517.52,F56,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 6.0",293.76,164.077173334152
MAB6199041,5.7642,NANO_MB,241517.52,F57,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS80, pH 6.0",293.76,159.71368
MAB6199041,5.7642,NANO_MB,241517.52,F58,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS80, pH 6.0",293.76,165.231493334152
MAB6199041,5.7642,NANO_MB,241517.52,F59,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS80, pH 6.0",293.76,164.396453334152
MAB6199041,5.7642,NANO_MB,241517.52,F60,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 6.5",293.76,165.910986665848
MAB6199041,5.7642,NANO_MB,241517.52,F61,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS80, pH 4.5",414.72,151.31416
MAB6199041,5.7642,NANO_MB,241517.52,F62,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 4.5",414.72,150.765653334152
MAB6199041,5.7642,NANO_MB,241517.52,F63,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS80, pH 4.5",414.72,153.835653334152
MAB6199041,5.7642,NANO_MB,241517.52,F64,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS80, pH 4.5",414.72,151.60888
MAB6199041,5.7642,NANO_MB,241517.52,F65,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 4.5",414.72,158.21552
MAB6199041,5.7642,NANO_MB,241517.52,F66,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS80, pH 4.5",414.72,154.64613333415198
MAB6199041,5.7642,NANO_MB,241517.52,F67,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS80, pH 4.5",414.72,160.090266665848
MAB6199041,5.7642,NANO_MB,241517.52,F68,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS80, pH 4.5",414.72,159.32072000000002
MAB6199041,5.7642,NANO_MB,241517.52,F69,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 5.0",414.72,152.49304
MAB6199041,5.7642,NANO_MB,241517.52,F70,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS80, pH 5.0",414.72,153.01698666584798
MAB6199041,5.7642,NANO_MB,241517.52,F71,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS80, pH 5.5",414.72,154.01576
MAB6199041,5.7642,NANO_MB,241517.52,F72,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 5.5",414.72,155.84547999999998
MAB6199041,5.7642,NANO_MB,241517.52,F73,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",414.72,158.2278
MAB6199041,5.7642,NANO_MB,241517.52,F74,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS80, pH 5.5",414.72,156.242533334152
MAB6199041,5.7642,NANO_MB,241517.52,F75,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",414.72,162.55036
MAB6199041,5.7642,NANO_MB,241517.52,F76,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS80, pH 5.5",414.72,159.476266665848
MAB6199041,5.7642,NANO_MB,241517.52,F77,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS80, pH 5.5",414.72,164.31868
MAB6199041,5.7642,NANO_MB,241517.52,F78,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",414.72,163.49591999999998
MAB6199041,5.7642,NANO_MB,241517.52,F79,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS80, pH 5.5",414.72,152.378426665848
MAB6199041,5.7642,NANO_MB,241517.52,F80,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 5.5",414.72,153.77016
MAB6199041,5.7642,NANO_MB,241517.52,F81,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",414.72,156.512693334152
MAB6199041,5.7642,NANO_MB,241517.52,F82,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS80, pH 5.5",414.72,154.195866665848
MAB6199041,5.7642,NANO_MB,241517.52,F83,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",414.72,160.22943999999998
MAB6199041,5.7642,NANO_MB,241517.52,F84,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS80, pH 5.5",414.72,157.216746665848
MAB6199041,5.7642,NANO_MB,241517.52,F85,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS80, pH 5.5",414.72,162.45211999999998
MAB6199041,5.7642,NANO_MB,241517.52,F86,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS80, pH 5.5",414.72,161.06448
MAB6199041,5.7642,NANO_MB,241517.52,F87,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 6.0",414.72,156.111546665848
MAB6199041,5.7642,NANO_MB,241517.52,F88,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS80, pH 6.0",414.72,156.76648
MAB6199041,5.7642,NANO_MB,241517.52,F89,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS80, pH 6.5",414.72,159.32072000000002
MAB6199041,5.7642,NANO_MB,241517.52,F90,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS80, pH 6.5",414.72,158.32604
MAB6199041,5.7642,NANO_MB,241517.52,F91,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS80, pH 6.5",414.72,160.81888
MAB6199041,5.7642,NANO_MB,241517.52,F92,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS80, pH 6.5",414.72,159.40668
MAB6199041,5.7642,NANO_MB,241517.52,F93,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS80, pH 6.5",414.72,164.56428
MAB6199041,5.7642,NANO_MB,241517.52,F94,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS80, pH 6.5",414.72,160.065706665848
MAB6199041,5.7642,NANO_MB,241517.52,F95,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS80, pH 6.5",414.72,163.782453334152
MAB6199041,5.7642,NANO_MB,241517.52,F96,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS80, pH 6.5",414.72,162.97197333415198
MAB6201011,5.9124,KNOB_HOLE,272510.88,F01,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 4.5",34.56,135.89086237464
MAB6201011,5.9124,KNOB_HOLE,272510.88,F02,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",34.56,133.99049415928
MAB6201011,5.9124,KNOB_HOLE,272510.88,F03,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",34.56,137.465664573432
MAB6201011,5.9124,KNOB_HOLE,272510.88,F04,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 4.5",34.56,134.164702529912
MAB6201011,5.9124,KNOB_HOLE,272510.88,F05,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",34.56,150.146656469528
MAB6201011,5.9124,KNOB_HOLE,272510.88,F06,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",34.56,137.89242717192
MAB6201011,5.9124,KNOB_HOLE,272510.88,F07,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 4.5",34.56,151.5852755068
MAB6201011,5.9124,KNOB_HOLE,272510.88,F08,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",34.56,150.789472064232
MAB6201011,5.9124,KNOB_HOLE,272510.88,F09,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.0",34.56,143.33903080736
MAB6201011,5.9124,KNOB_HOLE,272510.88,F10,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,145.979432771608
MAB6201011,5.9124,KNOB_HOLE,272510.88,F11,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",34.56,146.09618159776
MAB6201011,5.9124,KNOB_HOLE,272510.88,F12,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,153.32740781735998
MAB6201011,5.9124,KNOB_HOLE,272510.88,F13,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.5",34.56,147.81477184664
MAB6201011,5.9124,KNOB_HOLE,272510.88,F14,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.5",34.56,147.532431813208
MAB6201011,5.9124,KNOB_HOLE,272510.88,F15,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",34.56,149.886565848488
MAB6201011,5.9124,KNOB_HOLE,272510.88,F16,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 5.5",34.56,147.853717515432
MAB6201011,5.9124,KNOB_HOLE,272510.88,F17,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",34.56,152.19620251048
MAB6201011,5.9124,KNOB_HOLE,272510.88,F18,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.5",34.56,149.914157937672
MAB6201011,5.9124,KNOB_HOLE,272510.88,F19,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 5.5",34.56,153.376599132232
MAB6201011,5.9124,KNOB_HOLE,272510.88,F20,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",34.56,152.896683656488
MAB6201011,5.9124,KNOB_HOLE,272510.88,F21,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.0",34.56,138.760096293608
MAB6201011,5.9124,KNOB_HOLE,272510.88,F22,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",34.56,138.855512262008
MAB6201011,5.9124,KNOB_HOLE,272510.88,F23,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,141.30482911023998
MAB6201011,5.9124,KNOB_HOLE,272510.88,F24,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS50, pH 5.0",34.56,139.219715621128
MAB6201011,5.9124,KNOB_HOLE,272510.88,F25,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,147.051207422088
MAB6201011,5.9124,KNOB_HOLE,272510.88,F26,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",34.56,141.90717733047998
MAB6201011,5.9124,KNOB_HOLE,272510.88,F27,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS50, pH 5.0",34.56,148.626031471912
MAB6201011,5.9124,KNOB_HOLE,272510.88,F28,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,147.74393113
MAB6201011,5.9124,KNOB_HOLE,272510.88,F29,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 6.0",34.56,147.420582414792
MAB6201011,5.9124,KNOB_HOLE,272510.88,F30,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 6.0",34.56,149.377298294312
MAB6201011,5.9124,KNOB_HOLE,272510.88,F31,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 6.0",34.56,150.11203214256
MAB6201011,5.9124,KNOB_HOLE,272510.88,F32,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 6.0",34.56,153.711387288808
MAB6201011,5.9124,KNOB_HOLE,272510.88,F33,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 7.0",34.56,149.79998899216
MAB6201011,5.9124,KNOB_HOLE,272510.88,F34,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 7.0",34.56,149.34098527823198
MAB6201011,5.9124,KNOB_HOLE,272510.88,F35,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",34.56,150.86798783736
MAB6201011,5.9124,KNOB_HOLE,272510.88,F36,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS50, pH 7.0",34.56,150.57727789592
MAB6201011,5.9124,KNOB_HOLE,272510.88,F37,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",34.56,150.414177679272
MAB6201011,5.9124,KNOB_HOLE,272510.88,F38,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 7.0",34.56,151.272175605912
MAB6201011,5.9124,KNOB_HOLE,272510.88,F39,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS50, pH 7.0",34.56,150.930504047608
MAB6201011,5.9124,KNOB_HOLE,272510.88,F40,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",34.56,150.67066248216
MAB6201011,5.9124,KNOB_HOLE,272510.88,F41,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 4.5",103.68,135.735163805192
MAB6201011,5.9124,KNOB_HOLE,272510.88,F42,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",103.68,136.118204905352
MAB6201011,5.9124,KNOB_HOLE,272510.88,F43,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",103.68,139.819278147928
MAB6201011,5.9124,KNOB_HOLE,272510.88,F44,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 4.5",103.68,136.01308899688
MAB6201011,5.9124,KNOB_HOLE,272510.88,F45,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 4.5",103.68,150.07440666463998
MAB6201011,5.9124,KNOB_HOLE,272510.88,F46,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",103.68,151.56269334079198
MAB6201011,5.9124,KNOB_HOLE,272510.88,F47,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",103.68,146.183041738952
MAB6201011,5.9124,KNOB_HOLE,272510.88,F48,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 5.0",103.68,152.858852056312
MAB6201011,5.9124,KNOB_HOLE,272510.88,F49,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",103.68,152.38019514303198
MAB6201011,5.9124,KNOB_HOLE,272510.88,F50,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",103.68,153.06134514496802
MAB6201011,5.9124,KNOB_HOLE,272510.88,F51,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.0",103.68,141.479190514232
MAB6201011,5.9124,KNOB_HOLE,272510.88,F52,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",103.68,141.27753752248
MAB6201011,5.9124,KNOB_HOLE,272510.88,F53,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",103.68,144.061161578632
MAB6201011,5.9124,KNOB_HOLE,272510.88,F54,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS50, pH 5.0",103.68,141.18214029336
MAB6201011,5.9124,KNOB_HOLE,272510.88,F55,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS50, pH 5.0",103.68,150.86097549072
MAB6201011,5.9124,KNOB_HOLE,272510.88,F56,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 6.0",103.68,153.4090155152
MAB6201011,5.9124,KNOB_HOLE,272510.88,F57,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 6.0",103.68,149.6225309332
MAB6201011,5.9124,KNOB_HOLE,272510.88,F58,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS50, pH 6.0",103.68,154.22544400368798
MAB6201011,5.9124,KNOB_HOLE,272510.88,F59,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 6.0",103.68,153.77444153743198
MAB6201011,5.9124,KNOB_HOLE,272510.88,F60,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",103.68,151.3511748672
MAB6201011,5.9124,KNOB_HOLE,272510.88,F61,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 4.5",172.8,137.95369543208
MAB6201011,5.9124,KNOB_HOLE,272510.88,F62,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",172.8,138.270382836728
MAB6201011,5.9124,KNOB_HOLE,272510.88,F63,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",172.8,141.78766864064
MAB6201011,5.9124,KNOB_HOLE,272510.88,F64,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 4.5",172.8,137.81007864624002
MAB6201011,5.9124,KNOB_HOLE,272510.88,F65,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",172.8,149.8777545236
MAB6201011,5.9124,KNOB_HOLE,272510.88,F66,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",172.8,142.472354474552
MAB6201011,5.9124,KNOB_HOLE,272510.88,F67,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 4.5",172.8,151.212871531752
MAB6201011,5.9124,KNOB_HOLE,272510.88,F68,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",172.8,150.40835735960002
MAB6201011,5.9124,KNOB_HOLE,272510.88,F69,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",172.8,142.223574404
MAB6201011,5.9124,KNOB_HOLE,272510.88,F70,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 5.0",172.8,142.006881541192
MAB6201011,5.9124,KNOB_HOLE,272510.88,F71,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.5",172.8,145.825410979672
MAB6201011,5.9124,KNOB_HOLE,272510.88,F72,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.5",172.8,145.883593938952
MAB6201011,5.9124,KNOB_HOLE,272510.88,F73,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",172.8,148.462931473848
MAB6201011,5.9124,KNOB_HOLE,272510.88,F74,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 5.5",172.8,146.285387571688
MAB6201011,5.9124,KNOB_HOLE,272510.88,F75,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",172.8,152.334162629752
MAB6201011,5.9124,KNOB_HOLE,272510.88,F76,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.5",172.8,148.873054920392
MAB6201011,5.9124,KNOB_HOLE,272510.88,F77,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 5.5",172.8,153.256680388632
MAB6201011,5.9124,KNOB_HOLE,272510.88,F78,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.5",172.8,152.97918928512
MAB6201011,5.9124,KNOB_HOLE,272510.88,F79,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.0",172.8,143.069382694248
MAB6201011,5.9124,KNOB_HOLE,272510.88,F80,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",172.8,143.06592869864798
MAB6201011,5.9124,KNOB_HOLE,272510.88,F81,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",172.8,145.31172188624
MAB6201011,5.9124,KNOB_HOLE,272510.88,F82,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS50, pH 5.0",172.8,142.23246853784
MAB6201011,5.9124,KNOB_HOLE,272510.88,F83,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",172.8,151.160795784872
MAB6201011,5.9124,KNOB_HOLE,272510.88,F84,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",172.8,146.02867356751202
MAB6201011,5.9124,KNOB_HOLE,272510.88,F85,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS50, pH 5.0",172.8,151.99010864584
MAB6201011,5.9124,KNOB_HOLE,272510.88,F86,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",172.8,151.65275653824
MAB6201011,5.9124,KNOB_HOLE,272510.88,F87,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 6.0",172.8,145.663227266088
MAB6201011,5.9124,KNOB_HOLE,272510.88,F88,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS50, pH 6.0",172.8,145.604624822008
MAB6201011,5.9124,KNOB_HOLE,272510.88,F89,"15 mM Citrate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 7.0",172.8,148.002618851912
MAB6201011,5.9124,KNOB_HOLE,272510.88,F90,"15 mM Citrate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 7.0",172.8,147.872072652472
MAB6201011,5.9124,KNOB_HOLE,272510.88,F91,"15 mM Citrate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",172.8,149.58048467984
MAB6201011,5.9124,KNOB_HOLE,272510.88,F92,"15 mM Citrate + 135 mM KCl + 0.4 mg/mL PS50, pH 7.0",172.8,148.31551814672
MAB6201011,5.9124,KNOB_HOLE,272510.88,F93,"15 mM Citrate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",172.8,151.48868218112
MAB6201011,5.9124,KNOB_HOLE,272510.88,F94,"15 mM Citrate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 7.0",172.8,150.287624002552
MAB6201011,5.9124,KNOB_HOLE,272510.88,F95,"15 mM Citrate + 270 mM Fructose + 0.4 mg/mL PS50, pH 7.0",172.8,152.853421226312
MAB6201011,5.9124,KNOB_HOLE,272510.88,F96,"15 mM Citrate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 7.0",172.8,152.69534295495998
MAB3283751,6.6534,DOPPELMAB,530229.96,F01,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 4.5",34.56,129.43120000000002
MAB3283751,6.6534,DOPPELMAB,530229.96,F02,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",34.56,129.92239999999998
MAB3283751,6.6534,DOPPELMAB,530229.96,F03,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",34.56,132.787733334152
MAB3283751,6.6534,DOPPELMAB,530229.96,F04,"15 mM Succinate + 135 mM KCl + 0.4 mg/mL PS50, pH 4.5",34.56,131.068533334152
MAB3283751,6.6534,DOPPELMAB,530229.96,F05,"15 mM Succinate + 270 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",34.56,132.787733334152
MAB3283751,6.6534,DOPPELMAB,530229.96,F06,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 4.5",34.56,131.805333334152
MAB3283751,6.6534,DOPPELMAB,530229.96,F07,"15 mM Succinate + 270 mM Fructose + 0.4 mg/mL PS50, pH 4.5",34.56,133.033333334152
MAB3283751,6.6534,DOPPELMAB,530229.96,F08,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 4.5",34.56,133.033333334152
MAB3283751,6.6534,DOPPELMAB,530229.96,F09,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.0",34.56,133.688266665848
MAB3283751,6.6534,DOPPELMAB,530229.96,F10,"15 mM Succinate + 67.5 mM L-Lysine + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,133.52453333415198
MAB3283751,6.6534,DOPPELMAB,530229.96,F11,"15 mM Succinate + 135 mM Fructose + 67.5 mM L-Lysine + 0.4 mg/mL PS50, pH 5.0",34.56,134.670666665848
MAB3283751,6.6534,DOPPELMAB,530229.96,F12,"15 mM Succinate + 135 mM Fructose + 135 mM Mannitol + 0.4 mg/mL PS50, pH 5.0",34.56,133.36079999999998
MAB3283751,6.6534,DOPPELMAB,530229.96,F13,"15 mM Succinate + 67.5 mM L-Lysine + 67.5 mM KCl + 0.4 mg/mL PS50, pH 5.5",34.56,134.91626666584798
MAB3283751,6.6534,DOPPELMAB,530229.96,F14,"15 mM Succinate + 135 mM L-Lysine + 0.4 mg/mL PS50, pH 5.5",34.56,134.015733334152
